time, Quad.IMU.AX
49.764278,0.483861
49.769276,0.502333
49.774273,0.213940
49.779270,0.702884
49.784267,-0.112321
49.789265,0.207126
49.794262,-0.510551
49.799259,0.969501
49.804256,-0.387020
49.809254,-0.666106
49.814251,-0.287814
49.819248,-0.226203
49.824245,-0.244690
49.829243,-0.437078
49.834240,-0.244985
49.839237,1.099060
49.844234,0.592828
49.849232,-0.092155
49.854229,0.657756
49.859226,0.153448
49.864223,-1.016242
49.869221,-0.490368
49.874218,0.546677
49.879215,-0.103754
49.884212,-0.170067
49.889210,0.114860
49.894207,-0.543745
49.899204,-0.224934
49.904202,0.905433
49.909199,0.158498
49.914196,-0.278320
49.919193,-0.565651
49.924191,-0.115895
49.929188,-0.571160
49.934185,0.358714
49.939182,0.711389
49.944180,0.581310
49.949177,-0.033361
49.954174,-0.248227
49.959171,-0.087940
49.964169,-1.270941
49.969166,-0.891362
49.974163,0.525033
49.979160,-0.201468
49.984158,-0.331029
49.989155,-0.266181
49.994152,0.629696
49.999149,-0.061577
50.004147,-0.020180
50.009144,-0.560434
50.014141,0.219296
50.019138,-0.459213
50.024136,-0.887793
50.029133,-0.278831
50.034130,-0.399361
50.039127,0.447640
50.044125,0.568010
50.049122,-1.020425
50.054119,-0.056845
50.059116,0.230280
50.064114,0.101917
50.069111,-0.020612
50.074108,0.756392
50.079105,-0.025341
50.084103,0.079943
50.089100,0.223056
50.094097,-0.613409
50.099094,0.645660
50.104092,-0.545115
50.109089,0.581926
50.114086,-0.295279
50.119083,-0.224341
50.124081,0.340494
50.129078,-0.297214
50.134075,0.172874
50.139072,-0.139848
50.144070,-0.720067
50.149067,-0.299284
50.154064,-0.137396
50.159061,0.548461
50.164059,0.137915
50.169056,0.157119
50.174053,0.067536
50.179050,-0.441198
50.184048,-0.367353
50.189045,0.310767
50.194042,-0.370793
50.199039,0.184020
50.204037,0.105751
50.209034,0.485126
50.214031,-0.938924
50.219028,0.194759
50.224026,0.860999
50.229023,-0.160827
50.234020,-0.376147
50.239017,0.236714
50.244015,0.792872
50.249012,-0.066523
50.254009,0.196913
50.259007,-0.338125
50.264004,-0.209349
50.269001,0.370886
50.273998,0.063212
50.278996,-0.385203
50.283993,0.003878
50.288990,-0.760292
50.293987,-0.621535
50.298985,-0.268829
50.303982,-1.089135
50.308979,-0.051258
50.313976,-0.303411
50.318974,-0.780493
50.323971,-0.238453
50.328968,-0.589438
50.333965,0.353452
50.338963,-0.149669
50.343960,0.499416
50.348957,-0.624980
50.353954,-0.188663
50.358952,-0.347638
50.363949,-0.077518
50.368946,-0.167175
50.373943,-0.395065
50.378941,-0.084669
50.383938,-0.091930
50.388935,-0.466862
50.393932,0.527456
50.398930,0.077862
50.403927,-0.299363
50.408924,-1.028146
50.413921,0.824030
50.418919,0.061586
50.423916,0.233356
50.428913,0.308419
50.433910,-0.081981
50.438908,-0.561828
50.443905,0.009804
50.448902,0.051420
50.453899,-0.220822
50.458897,-0.174183
50.463894,0.113123
50.468891,-0.339164
50.473888,0.328264
50.478886,0.082867
50.483883,-0.196061
50.488880,-0.674697
50.493877,-0.572352
50.498875,0.210128
50.503872,0.072180
50.508869,0.129139
50.513866,0.461504
50.518864,-0.045361
50.523861,-0.127537
50.528858,-0.447708
50.533855,-0.412213
50.538853,-0.798078
50.543850,0.444127
50.548847,0.029757
50.553844,-0.182540
50.558842,-0.541465
50.563839,-0.669779
50.568836,0.328906
50.573833,0.894580
50.578831,-0.311594
50.583828,0.030764
50.588825,-0.621756
50.593822,-0.367664
50.598820,0.591300
50.603817,-0.020867
50.608814,0.207165
50.613811,0.349219
50.618809,0.469500
50.623806,-0.393990
50.628803,-0.197990
50.633801,0.344473
50.638798,-0.399454
50.643795,-0.371915
50.648792,-0.535009
50.653790,-0.399924
50.658787,-0.299923
50.663784,-0.915618
50.668781,0.159508
50.673779,0.926137
50.678776,-1.097451
50.683773,-0.316826
50.688770,0.196313
50.693768,-0.807068
50.698765,0.222026
50.703762,0.658204
50.708759,0.534943
50.713757,-1.164008
50.718754,0.167818
50.723751,0.488590
50.728748,0.398875
50.733746,0.821923
50.738743,-1.084186
50.743740,-0.517438
50.748737,-0.051860
50.753735,0.107863
50.758732,-0.751936
50.763729,0.147654
50.768726,-0.291339
50.773724,0.601752
50.778721,-0.407514
50.783718,-0.427749
50.788715,0.336793
50.793713,-0.527334
50.798710,0.648099
50.803707,0.069407
50.808704,-0.028333
50.813702,-0.016904
50.818699,-0.219680
50.823696,0.264751
50.828693,0.794910
50.833691,0.089829
50.838688,0.216463
50.843685,-0.327058
50.848682,0.664316
50.853680,0.404345
50.858677,-0.105549
50.863674,-0.871779
50.868671,0.019772
50.873669,-0.725312
50.878666,-0.168278
50.883663,0.616531
50.888660,-0.044773
50.893658,-0.403739
50.898655,0.505121
50.903652,0.155225
50.908649,0.017388
50.913647,0.311843
50.918644,-0.062616
50.923641,0.418542
50.928638,-0.433274
50.933636,0.477596
50.938633,0.284713
50.943630,0.104242
50.948627,0.857231
50.953625,-0.283435
50.958622,-0.621197
50.963619,0.080351
50.968616,0.163158
50.973614,0.384924
50.978611,0.007188
50.983608,0.004853
50.988605,0.573618
50.993603,-0.283500
50.998600,-0.145538
51.003597,-0.385823
51.008595,0.088959
51.013592,0.884833
51.018589,0.414869
51.023586,0.757524
51.028584,0.398029
51.033581,0.343395
51.038578,0.512472
51.043575,-0.032257
51.048573,0.328930
51.053570,-1.171664
51.058567,0.086123
51.063564,-0.131217
51.068562,-0.518503
51.073559,0.433746
51.078556,0.271730
51.083553,0.787908
51.088551,-0.257366
51.093548,0.203911
51.098545,-0.050442
51.103542,0.825301
51.108540,0.028400
51.113537,0.636436
51.118534,0.958842
51.123531,-0.667616
51.128529,0.614635
51.133526,0.108064
51.138523,-0.735611
51.143520,-0.283363
51.148518,0.503790
51.153515,-0.236195
51.158512,-0.552103
51.163509,-0.488460
51.168507,-0.671311
51.173504,0.047787
51.178501,1.125407
51.183498,-0.327410
51.188496,0.148860
51.193493,-0.670327
51.198490,-0.007540
51.203487,-0.486115
51.208485,0.373942
51.213482,0.060878
51.218479,-0.278956
51.223476,-1.072598
51.228474,0.158601
51.233471,0.364839
51.238468,0.749368
51.243465,-0.553516
51.248463,0.619613
51.253460,0.869123
51.258457,0.655982
51.263454,0.254211
51.268452,-0.702767
51.273449,-0.877990
51.278446,-0.306731
51.283443,-0.243447
51.288441,-0.274000
51.293438,0.189333
51.298435,0.268133
51.303432,-0.694753
51.308430,-0.311090
51.313427,0.645961
51.318424,-0.543121
51.323421,0.371421
51.328419,-0.133982
51.333416,0.260068
51.338413,0.456680
51.343410,-0.527844
51.348408,0.529863
51.353405,-0.376228
51.358402,0.046502
51.363400,-0.076212
51.368397,-0.048744
51.373394,-0.144767
51.378391,-0.620614
51.383389,-1.133808
51.388386,0.893500
51.393383,-0.423397
51.398380,-0.348875
51.403378,-0.276162
51.408375,-0.287347
51.413372,0.062897
51.418369,-0.180927
51.423367,-0.199693
51.428364,-0.492245
51.433361,-0.779761
51.438358,0.017508
51.443356,-0.103539
51.448353,-0.550562
51.453350,0.201368
51.458347,0.037078
51.463345,-0.074709
51.468342,-0.382482
51.473339,-1.421638
51.478336,0.894990
51.483334,0.176002
51.488331,0.118571
51.493328,0.007624
51.498325,-0.199035
51.503323,0.085711
51.508320,-0.078144
51.513317,0.675638
51.518314,0.369720
51.523312,-0.066589
51.528309,-0.056198
51.533306,0.771134
51.538303,0.349449
51.543301,-0.115514
51.548298,-0.742546
51.553295,-0.431712
51.558292,-0.060654
51.563290,-0.529485
51.568287,-0.182520
51.573284,-0.094347
51.578281,0.574838
51.583279,-0.124102
51.588276,-0.558703
51.593273,-0.643613
51.598270,-0.735850
51.603268,-0.043842
51.608265,-0.540526
51.613262,-0.046718
51.618259,0.272411
51.623257,-0.242340
51.628254,0.276181
51.633251,-0.193455
51.638248,-0.425325
51.643246,-1.006265
51.648243,-0.105278
51.653240,-0.466849
51.658237,-0.321605
51.663235,-0.364606
51.668232,0.406311
51.673229,0.440490
51.678226,0.628204
51.683224,-0.799991
51.688221,-0.141613
51.693218,-0.547559
51.698215,0.319033
51.703213,0.845599
51.708210,0.617134
51.713207,0.838380
51.718204,1.489215
51.723202,0.130995
51.728199,-1.110498
51.733196,-0.186012
51.738194,0.858984
51.743191,0.367727
51.748188,0.319232
51.753185,-0.624790
51.758183,0.514208
51.763180,0.085305
51.768177,0.047434
51.773174,-0.612791
51.778172,-0.178295
51.783169,-0.488113
51.788166,-0.362812
51.793163,-0.468145
51.798161,-0.090098
51.803158,-0.086818
51.808155,-1.202077
51.813152,1.065754
51.818150,-0.070874
51.823147,-0.415568
51.828144,0.348610
51.833141,0.343693
51.838139,0.471361
51.843136,1.126932
51.848133,1.367044
51.853130,0.794280
51.858128,0.050189
51.863125,0.463531
51.868122,1.022914
51.873119,0.054153
51.878117,-0.407012
51.883114,0.494684
51.888111,-0.260411
51.893108,-0.087139
51.898106,-0.431878
51.903103,-0.486588
51.908100,-0.188734
51.913097,0.118219
51.918095,-0.237760
51.923092,0.157714
51.928089,-1.467216
51.933086,0.176111
51.938084,0.000412
51.943081,-0.863549
51.948078,-0.055174
51.953075,0.546007
51.958073,0.735771
51.963070,-0.389354
51.968067,-0.032968
51.973064,0.502595
51.978062,-0.649341
51.983059,0.294470
51.988056,0.613618
51.993053,-0.591344
51.998051,-0.301170
52.003048,0.063530
52.008045,0.153336
52.013042,0.677903
52.018040,0.789237
52.023037,0.149510
52.028034,0.852566
52.033031,-0.428396
52.038029,0.822768
52.043026,0.105676
52.048023,-0.366690
52.053020,-0.518970
52.058018,0.284668
52.063015,0.512026
52.068012,0.409416
52.073009,0.600729
52.078007,0.524765
52.083004,-0.475815
52.088001,-0.443694
52.092999,0.620857
52.097996,-0.298547
52.102993,0.082375
52.107990,0.100263
52.112988,-1.352421
52.117985,0.292447
52.122982,0.095490
52.127979,-0.214932
52.132977,-0.227658
52.137974,-0.638450
52.142971,-0.036339
52.147968,0.160853
52.152966,0.314409
52.157963,0.359536
52.162960,-0.163492
52.167957,0.435131
52.172955,0.161076
52.177952,-1.127238
52.182949,-0.342646
52.187946,-0.212218
52.192944,-1.070918
52.197941,-0.107760
52.202938,-0.711652
52.207935,0.648697
52.212933,0.104011
52.217930,-0.124401
52.222927,-0.287381
52.227924,-0.200656
52.232922,1.137853
52.237919,0.013365
52.242916,-0.205472
52.247913,-0.582429
52.252911,-0.919038
52.257908,-0.712122
52.262905,-0.278984
52.267902,0.127905
52.272900,0.012159
52.277897,-0.286556
52.282894,0.876926
52.287891,0.050278
52.292889,-0.478032
52.297886,-0.356681
52.302883,0.721384
52.307880,0.179889
52.312878,0.376465
52.317875,-0.521283
52.322872,-0.724887
52.327869,-0.310610
52.332867,-0.675545
52.337864,-0.621742
52.342861,-0.144813
52.347858,0.802493
52.352856,-0.371626
52.357853,-0.606550
52.362850,-0.969223
52.367847,-0.614864
52.372845,-0.056670
52.377842,-0.349038
52.382839,1.134467
52.387836,0.084237
52.392834,0.874791
52.397831,-0.675582
52.402828,-0.681782
52.407825,0.700011
52.412823,0.064327
52.417820,0.410472
52.422817,-0.600533
52.427814,-0.577664
52.432812,0.158191
52.437809,0.840665
52.442806,-0.075446
52.447803,-0.620462
52.452801,-0.388578
52.457798,0.057374
52.462795,-0.647997
52.467793,-0.651147
52.472790,-0.391191
52.477787,-0.014614
52.482784,0.627540
52.487782,-0.483066
52.492779,0.097975
52.497776,-0.279712
52.502773,0.611471
52.507771,0.022104
52.512768,0.042063
52.517765,0.295164
52.522762,-0.651195
52.527760,0.284390
52.532757,0.505910
52.537754,-0.543481
52.542751,-0.188511
52.547749,0.282223
52.552746,-0.706841
52.557743,0.569485
52.562740,-0.227602
52.567738,-0.592986
52.572735,0.458043
52.577732,0.525332
52.582729,0.269897
52.587727,0.256240
52.592724,0.701397
52.597721,0.116571
52.602718,-0.618675
52.607716,0.622487
52.612713,0.500160
52.617710,-0.309373
52.622707,-0.401556
52.627705,-0.184515
52.632702,-1.598151
52.637699,-0.357829
52.642696,0.044874
52.647694,0.363857
52.652691,-0.407244
52.657688,0.056380
52.662685,0.662299
52.667683,-0.001802
52.672680,-0.160658
52.677677,0.272380
52.682674,0.541200
52.687672,0.391986
52.692669,-0.109552
52.697666,-0.623112
52.702663,-0.856290
52.707661,0.765309
52.712658,0.162731
52.717655,-0.139578
52.722652,0.721499
52.727650,-1.053555
52.732647,-0.973035
52.737644,0.836977
52.742641,-0.422309
52.747639,-0.625333
52.752636,-0.019626
52.757633,0.043436
52.762630,0.090967
52.767628,0.372420
52.772625,-0.083633
52.777622,0.753567
52.782619,0.585227
52.787617,-1.140447
52.792614,-0.324019
52.797611,0.946896
52.802608,0.146706
52.807606,0.179494
52.812603,0.334653
52.817600,-0.297562
52.822598,-0.079550
52.827595,0.008684
52.832592,-0.107149
52.837589,-0.042973
52.842587,-0.101854
52.847584,-0.508713
52.852581,-0.532164
52.857578,0.260744
52.862576,-0.909364
52.867573,1.103636
52.872570,0.807233
52.877567,0.056313
52.882565,0.345859
52.887562,-0.227685
52.892559,0.561134
52.897556,-0.481418
52.902554,0.575092
52.907551,-0.064882
52.912548,-0.189909
52.917545,0.497751
52.922543,0.944699
52.927540,-0.280973
52.932537,0.461476
52.937534,0.521339
52.942532,0.512862
52.947529,-0.239678
52.952526,-0.481727
52.957523,-0.219552
52.962521,0.461989
52.967518,-0.306094
52.972515,0.364229
52.977512,0.573182
52.982510,-0.497825
52.987507,0.160076
52.992504,-0.073895
52.997501,-0.199699
53.002499,-0.494147
53.007496,0.236454
53.012493,-0.440051
53.017490,-0.728847
53.022488,0.337316
53.027485,-0.092520
53.032482,-0.424451
53.037479,0.084334
53.042477,-0.040592
53.047474,-0.119943
53.052471,0.395637
53.057468,-0.000775
53.062466,-0.849604
53.067463,0.100660
53.072460,0.252713
53.077457,-0.796902
53.082455,-0.390826
53.087452,-0.877868
53.092449,0.636354
53.097446,0.667550
53.102444,0.396584
53.107441,0.126208
53.112438,-0.504520
53.117435,0.867246
53.122433,0.401582
53.127430,-0.565860
53.132427,-0.054945
53.137424,-0.156132
53.142422,0.494361
53.147419,0.027977
53.152416,-0.432156
53.157413,-0.521459
53.162411,-1.388016
53.167408,-0.067699
53.172405,0.465872
53.177402,-0.010982
53.182400,0.139320
53.187397,-0.048601
53.192394,-1.005909
53.197392,-0.155269
53.202389,0.704682
53.207386,-0.847549
53.212383,1.220261
53.217381,0.300990
53.222378,-0.454402
53.227375,-0.786339
53.232372,-0.697666
53.237370,-0.298426
53.242367,-0.649978
53.247364,-0.187005
53.252361,-0.006944
53.257359,-0.447659
53.262356,-0.125566
53.267353,-0.121992
53.272350,-0.410682
53.277348,0.626501
53.282345,0.383919
53.287342,0.210118
53.292339,-0.018114
53.297337,0.172251
53.302334,-0.254928
53.307331,-0.315778
53.312328,0.837087
53.317326,0.797572
53.322323,0.160310
53.327320,-0.711220
53.332317,-0.373417
53.337315,-0.068979
53.342312,-0.437332
53.347309,-0.056402
53.352306,-0.692620
53.357304,0.095283
53.362301,-0.158602
53.367298,-0.862404
53.372295,0.660597
53.377293,-0.298505
53.382290,0.505760
53.387287,-0.302058
53.392284,1.035118
53.397282,-0.851456
53.402279,-0.142088
53.407276,0.730253
53.412273,-0.241245
53.417271,0.513301
53.422268,-0.237365
53.427265,0.053313
53.432262,-0.243983
53.437260,-0.675048
53.442257,-0.409593
53.447254,0.047645
53.452251,-0.666104
53.457249,0.162171
53.462246,0.286401
53.467243,-0.013099
53.472240,-0.212030
53.477238,0.306731
53.482235,0.594980
53.487232,0.198229
53.492229,-0.000449
53.497227,0.485467
53.502224,0.512472
53.507221,0.554653
53.512218,0.457223
53.517216,-0.272535
53.522213,-0.246890
53.527210,0.152296
53.532207,0.380791
53.537205,-0.005635
53.542202,0.918840
53.547199,0.340184
53.552197,0.011589
53.557194,0.260012
53.562191,0.189465
53.567188,0.615554
53.572186,0.785186
53.577183,0.438276
53.582180,0.523427
53.587177,0.240789
53.592175,0.527187
53.597172,0.099153
53.602169,-0.098836
53.607166,-0.476427
53.612164,-0.185197
53.617161,-0.668620
53.622158,0.084218
53.627155,-0.346797
53.632153,0.161089
53.637150,-0.133773
53.642147,-0.450119
53.647144,0.728127
53.652142,-0.574100
53.657139,-0.062254
53.662136,-0.521597
53.667133,0.756124
53.672131,0.686276
53.677128,-0.158336
53.682125,0.725063
53.687122,-0.049399
53.692120,-0.393137
53.697117,0.457378
53.702114,0.776707
53.707111,0.611145
53.712109,-0.263255
53.717106,0.018451
53.722103,0.037554
53.727100,-0.168075
53.732098,0.233078
53.737095,0.051787
53.742092,-0.248189
53.747089,-0.190094
53.752087,0.737519
53.757084,-0.203673
53.762081,0.116083
53.767078,0.565323
53.772076,0.849620
53.777073,0.177904
53.782070,0.062539
53.787067,-0.363015
53.792065,0.232145
53.797062,-0.620150
53.802059,-0.561899
53.807056,0.499800
53.812054,0.425883
53.817051,0.000614
53.822048,-0.525866
53.827045,0.174616
53.832043,0.071071
53.837040,0.146051
53.842037,0.817253
53.847034,-0.875941
53.852032,-0.548033
53.857029,-0.587321
53.862026,0.026381
53.867023,1.020667
53.872021,-0.282914
53.877018,0.034233
53.882015,-0.752957
53.887012,0.196832
53.892010,0.060145
53.897007,0.233706
53.902004,-0.145340
53.907001,-0.097583
53.911999,0.160559
53.916996,0.712644
53.921993,0.068199
53.926991,-0.518830
53.931988,0.308646
53.936985,0.608091
53.941982,0.009448
53.946980,0.177612
53.951977,0.078724
53.956974,-0.122018
53.961971,0.179761
53.966969,-0.563764
53.971966,0.214274
53.976963,-0.625083
53.981960,0.403596
53.986958,0.501477
53.991955,0.035437
53.996952,-0.015420
54.001949,-0.142906
54.006947,-0.071143
54.011944,-0.620218
54.016941,0.136044
54.021938,-0.598935
54.026936,-0.098549
54.031933,0.544327
54.036930,0.501596
54.041927,0.633013
54.046925,0.581564
54.051922,0.018999
54.056919,-0.359123
54.061916,0.048752
54.066914,0.309972
54.071911,-0.496485
54.076908,0.060116
54.081905,-0.047400
54.086903,-1.051789
54.091900,0.460049
54.096897,0.044656
54.101894,-0.561285
54.106892,0.653107
54.111889,-0.124261
54.116886,-0.361136
54.121883,0.858847
54.126881,0.298434
54.131878,0.219382
54.136875,-0.171743
54.141872,-0.448813
54.146870,0.204827
54.151867,0.665436
54.156864,-0.020639
54.161861,0.125713
54.166859,0.390413
54.171856,-0.082779
54.176853,0.109709
54.181850,1.132715
54.186848,-0.452359
54.191845,-1.436026
54.196842,0.195183
54.201839,-0.265983
54.206837,-0.734219
54.211834,-0.030531
54.216831,-0.189106
54.221828,0.171538
54.226826,-0.124774
54.231823,0.599993
54.236820,0.088493
54.241817,-0.508844
54.246815,-0.038322
54.251812,0.714068
54.256809,-0.087884
54.261806,0.711111
54.266804,0.258515
54.271801,-0.373363
54.276798,0.562881
54.281796,0.349678
54.286793,0.129841
54.291790,1.051337
54.296787,-0.113229
54.301785,-0.037437
54.306782,0.206459
54.311779,-0.165658
54.316776,-0.463788
54.321774,-0.023334
54.326771,0.738356
54.331768,0.119706
54.336765,-0.028201
54.341763,-1.136030
54.346760,-0.451347
54.351757,-0.022613
54.356754,0.429526
54.361752,-0.541626
54.366749,-0.109526
54.371746,0.010017
54.376743,-1.152353
54.381741,0.059343
54.386738,-0.222549
54.391735,0.378581
54.396732,-0.484222
54.401730,0.078190
54.406727,0.030594
54.411724,0.857128
54.416721,0.346657
54.421719,0.188170
54.426716,-0.234050
54.431713,0.369874
54.436710,-0.134737
54.441708,-0.059385
54.446705,0.763094
54.451702,0.361162
54.456699,-0.053446
54.461697,-0.249404
54.466694,-0.220572
54.471691,-0.528871
54.476688,0.227900
54.481686,-0.285198
54.486683,-0.488397
54.491680,0.308513
54.496677,0.723961
54.501675,0.770338
54.506672,-0.191748
54.511669,0.166218
54.516666,0.012611
54.521664,0.059427
54.526661,-0.205090
54.531658,-0.190809
54.536655,0.026892
54.541653,0.074082
54.546650,0.012514
54.551647,0.422402
54.556644,0.322922
54.561642,0.153510
54.566639,0.194104
54.571636,0.355045
54.576633,-0.349016
54.581631,-0.540808
54.586628,-0.217357
54.591625,0.074607
54.596622,-0.326726
54.601620,0.129155
54.606617,-0.546497
54.611614,0.168835
54.616611,-0.480872
54.621609,0.116329
54.626606,0.222194
54.631603,0.079433
54.636600,-0.507671
