time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
20.750225,-0.998980,-0.534485,0.001221,0.031462
20.755222,-0.998974,-0.534296,0.001098,0.031311
20.760220,-0.998970,-0.534171,0.000501,0.030822
20.765217,-0.998969,-0.533987,-0.000094,0.030143
20.770214,-0.998971,-0.533867,-0.000556,0.029706
20.775211,-0.998976,-0.533690,-0.001221,0.029064
20.780209,-0.998984,-0.533574,-0.001878,0.028376
20.785206,-0.998996,-0.533406,-0.002632,0.027607
20.790203,-0.999010,-0.533296,-0.002780,0.027389
20.795200,-0.999024,-0.533131,-0.002769,0.027414
20.800198,-0.999037,-0.533022,-0.002657,0.027493
20.805195,-0.999050,-0.532856,-0.002698,0.027526
20.810192,-0.999065,-0.532746,-0.003174,0.027213
20.815189,-0.999084,-0.532585,-0.004137,0.026287
20.820187,-0.999108,-0.532480,-0.005163,0.025567
20.825184,-0.999137,-0.532330,-0.006091,0.024233
20.830181,-0.999168,-0.532233,-0.006504,0.023897
20.835178,-0.999201,-0.532090,-0.006562,0.023764
20.840176,-0.999234,-0.531996,-0.006663,0.023643
20.845173,-0.999267,-0.531853,-0.006451,0.023872
20.850170,-0.999298,-0.531758,-0.006145,0.024119
20.855167,-0.999329,-0.531613,-0.006269,0.024127
20.860165,-0.999361,-0.531517,-0.006379,0.023961
20.865162,-0.999394,-0.531373,-0.006940,0.023447
20.870159,-0.999431,-0.531280,-0.007926,0.022666
20.875156,-0.999474,-0.531147,-0.008749,0.021473
20.880154,-0.999519,-0.531062,-0.009136,0.021141
20.885151,-0.999566,-0.530936,-0.009882,0.020366
20.890148,-0.999618,-0.530855,-0.010560,0.019790
20.895145,-0.999673,-0.530738,-0.011177,0.019030
20.900143,-0.999730,-0.530662,-0.011433,0.018687
20.905140,-0.999786,-0.530550,-0.011318,0.018708
20.910137,-0.999843,-0.530475,-0.011340,0.018690
20.915134,-0.999900,-0.530364,-0.011346,0.018642
20.920132,-0.999956,-0.530289,-0.011182,0.018841
20.925129,-1.000012,-0.530176,-0.011231,0.018818
20.930126,-1.000068,-0.530100,-0.011369,0.018680
20.935123,-1.000126,-0.529989,-0.011374,0.018607
20.940121,-1.000181,-0.529914,-0.010950,0.018953
20.945118,-1.000236,-0.529800,-0.011059,0.018926
20.950115,-1.000292,-0.529724,-0.011001,0.018943
20.955112,-1.000345,-0.529610,-0.010540,0.019401
20.960110,-1.000394,-0.529532,-0.009216,0.020341
20.965107,-1.000436,-0.529406,-0.007715,0.022206
20.970104,-1.000472,-0.529316,-0.006806,0.022938
20.975101,-1.000505,-0.529177,-0.006478,0.023552
20.980099,-1.000537,-0.529083,-0.006302,0.023735
20.985096,-1.000568,-0.528940,-0.006246,0.023928
20.990093,-1.000598,-0.528844,-0.005919,0.024110
20.995090,-1.000627,-0.528698,-0.005572,0.024512
21.000088,-1.000654,-0.528600,-0.005464,0.024602
21.005085,-1.000681,-0.528452,-0.005196,0.025005
21.010082,-1.000706,-0.528352,-0.004663,0.025333
21.015079,-1.000727,-0.528198,-0.004148,0.026050
21.020077,-1.000748,-0.528094,-0.004152,0.025928
21.025074,-1.000769,-0.527938,-0.004019,0.026080
21.030071,-1.000789,-0.527833,-0.004108,0.026042
21.035069,-1.000810,-0.527678,-0.004487,0.025636
21.040066,-1.000834,-0.527575,-0.004722,0.025505
21.045063,-1.000859,-0.527423,-0.005473,0.024927
21.050060,-1.000889,-0.527324,-0.006083,0.024360
21.055058,-1.000920,-0.527179,-0.006559,0.023831
21.060055,-1.000955,-0.527084,-0.007039,0.023361
21.065052,-1.000991,-0.526945,-0.007276,0.023042
21.070049,-1.001028,-0.526853,-0.007381,0.022813
21.075047,-1.001065,-0.526716,-0.007686,0.022569
21.080044,-1.001104,-0.526626,-0.007617,0.022533
21.085041,-1.001142,-0.526491,-0.007742,0.022522
21.090038,-1.001180,-0.526400,-0.007306,0.022837
21.095036,-1.001216,-0.526263,-0.007120,0.023138
21.100033,-1.001250,-0.526170,-0.006616,0.023518
21.105030,-1.001282,-0.526027,-0.006128,0.024118
21.110027,-1.001311,-0.525931,-0.005766,0.024390
21.115025,-1.001339,-0.525783,-0.005294,0.024941
21.120022,-1.001363,-0.525683,-0.004605,0.025556
21.125019,-1.001385,-0.525528,-0.004099,0.026082
21.130016,-1.001403,-0.525423,-0.003469,0.026583
21.135014,-1.001418,-0.525262,-0.002607,0.027603
21.140011,-1.001430,-0.525151,-0.002253,0.027896
21.145008,-1.001442,-0.524983,-0.002544,0.027803
21.150005,-1.001456,-0.524873,-0.003076,0.027388
21.155003,-1.001474,-0.524710,-0.003894,0.026557
21.160000,-1.001495,-0.524604,-0.004487,0.026022
21.164997,-1.001519,-0.524449,-0.004843,0.025430
21.169994,-1.001543,-0.524347,-0.004547,0.025569
21.174992,-1.001563,-0.524193,-0.003913,0.026237
21.179989,-1.001582,-0.524087,-0.003485,0.026660
21.184986,-1.001597,-0.523926,-0.002949,0.027261
21.189983,-1.001612,-0.523817,-0.002877,0.027417
21.194981,-1.001626,-0.523653,-0.002691,0.027486
21.199978,-1.001637,-0.523542,-0.001888,0.027998
21.204975,-1.001644,-0.523372,-0.000948,0.029054
21.209972,-1.001646,-0.523255,-0.000244,0.029711
21.214970,-1.001646,-0.523076,-0.000049,0.029998
21.219967,-1.001646,-0.522956,0.000309,0.030194
21.224964,-1.001643,-0.522773,0.000555,0.030584
21.229961,-1.001640,-0.522651,0.000769,0.030668
21.234959,-1.001634,-0.522466,0.001385,0.031360
21.239956,-1.001627,-0.522340,0.001419,0.031397
21.244953,-1.001619,-0.522152,0.001648,0.031549
21.249950,-1.001611,-0.522025,0.001536,0.031502
21.254948,-1.001604,-0.521836,0.001538,0.031482
21.259945,-1.001596,-0.521711,0.001770,0.031615
21.264942,-1.001587,-0.521520,0.001692,0.031604
21.269939,-1.001579,-0.521394,0.001520,0.031512
21.274937,-1.001572,-0.521205,0.001166,0.031188
21.279934,-1.001569,-0.521081,0.000492,0.030539
21.284931,-1.001567,-0.520899,0.000093,0.030088
21.289928,-1.001568,-0.520779,-0.000307,0.029815
21.294926,-1.001570,-0.520601,-0.000318,0.029627
21.299923,-1.001572,-0.520482,-0.000395,0.029591
21.304920,-1.001573,-0.520305,-0.000341,0.029660
21.309917,-1.001575,-0.520186,-0.000319,0.029776
21.314915,-1.001578,-0.520008,-0.000687,0.029330
21.319912,-1.001583,-0.519891,-0.001316,0.028880
21.324909,-1.001592,-0.519720,-0.002124,0.027882
21.329906,-1.001603,-0.519609,-0.002220,0.027717
21.334904,-1.001614,-0.519442,-0.002094,0.027909
21.339901,-1.001623,-0.519330,-0.001912,0.028152
21.344898,-1.001634,-0.519162,-0.002282,0.027769
21.349895,-1.001647,-0.519051,-0.002527,0.027542
21.354893,-1.001660,-0.518886,-0.002805,0.027359
21.359890,-1.001675,-0.518777,-0.003283,0.026953
21.364887,-1.001692,-0.518616,-0.003455,0.026699
21.369884,-1.001711,-0.518510,-0.003861,0.026327
21.374882,-1.001731,-0.518353,-0.004299,0.025795
21.379879,-1.001754,-0.518250,-0.004718,0.025538
21.384876,-1.001779,-0.518098,-0.005143,0.024884
21.389874,-1.001805,-0.517999,-0.005214,0.024816
21.394871,-1.001831,-0.517850,-0.004855,0.025126
21.399868,-1.001855,-0.517749,-0.004965,0.025101
21.404865,-1.001881,-0.517599,-0.005168,0.024847
21.409863,-1.001907,-0.517500,-0.005306,0.024695
21.414860,-1.001934,-0.517351,-0.005294,0.024683
21.419857,-1.001960,-0.517253,-0.005251,0.024701
21.424854,-1.001984,-0.517104,-0.004574,0.025248
21.429852,-1.002004,-0.517002,-0.003470,0.026099
21.434849,-1.002018,-0.516842,-0.002449,0.027394
21.439846,-1.002029,-0.516732,-0.002214,0.027753
21.444843,-1.002042,-0.516567,-0.002974,0.027069
21.449841,-1.002060,-0.516459,-0.003779,0.026459
21.454838,-1.002080,-0.516303,-0.004182,0.025798
21.459835,-1.002100,-0.516199,-0.003955,0.025953
21.464832,-1.002120,-0.516043,-0.003811,0.026119
21.469830,-1.002138,-0.515938,-0.003512,0.026265
21.474827,-1.002153,-0.515780,-0.002760,0.026979
21.479824,-1.002165,-0.515671,-0.002257,0.027459
21.484821,-1.002175,-0.515506,-0.001798,0.027940
21.489819,-1.002182,-0.515394,-0.001130,0.028381
21.494816,-1.002186,-0.515222,-0.000592,0.029063
21.499813,-1.002189,-0.515105,-0.000484,0.029078
21.504810,-1.002190,-0.514930,-0.000281,0.029277
21.509808,-1.002192,-0.514813,-0.000180,0.029349
21.514805,-1.002191,-0.514637,0.000379,0.029841
21.519802,-1.002187,-0.514517,0.000963,0.030435
21.524799,-1.002181,-0.514333,0.001522,0.031088
21.529797,-1.002171,-0.514208,0.002202,0.031669
21.534794,-1.002158,-0.514017,0.002912,0.032362
21.539791,-1.002140,-0.513886,0.004111,0.033382
21.544788,-1.002116,-0.513684,0.005159,0.034555
21.549786,-1.002088,-0.513545,0.006055,0.035311
21.554783,-1.002056,-0.513331,0.006511,0.035927
21.559780,-1.002022,-0.513187,0.006915,0.036389
21.564777,-1.001987,-0.512969,0.006919,0.036401
21.569775,-1.001953,-0.512823,0.006892,0.036363
21.574772,-1.001919,-0.512606,0.006947,0.036366
21.579769,-1.001883,-0.512460,0.007332,0.036601
21.584766,-1.001844,-0.512239,0.008076,0.037444
21.589764,-1.001801,-0.512089,0.008729,0.038112
21.594761,-1.001757,-0.511859,0.008716,0.038313
21.599758,-1.001715,-0.511706,0.008385,0.038164
21.604755,-1.001674,-0.511479,0.007860,0.037411
21.609753,-1.001637,-0.511329,0.007322,0.037061
21.614750,-1.001602,-0.511109,0.006659,0.036197
21.619747,-1.001570,-0.510964,0.006479,0.035936
21.624744,-1.001537,-0.510749,0.006552,0.036030
21.629742,-1.001506,-0.510605,0.006025,0.035538
21.634739,-1.001476,-0.510392,0.005829,0.035320
21.639736,-1.001448,-0.510251,0.005636,0.035211
21.644733,-1.001421,-0.510041,0.004954,0.034436
21.649731,-1.001400,-0.509904,0.004085,0.033695
21.654728,-1.001381,-0.509704,0.003480,0.032921
21.659725,-1.001364,-0.509572,0.003559,0.032853
21.664722,-1.001345,-0.509374,0.004048,0.033383
21.669720,-1.001321,-0.509240,0.005049,0.034224
21.674717,-1.001293,-0.509032,0.005980,0.035401
21.679714,-1.001261,-0.508890,0.006565,0.035930
21.684711,-1.001228,-0.508674,0.006457,0.035930
21.689709,-1.001196,-0.508530,0.006313,0.035851
21.694706,-1.001165,-0.508315,0.006400,0.035854
21.699703,-1.001132,-0.508172,0.006771,0.036254
21.704700,-1.001097,-0.507954,0.006942,0.036438
21.709698,-1.001063,-0.507808,0.006907,0.036376
21.714695,-1.001029,-0.507591,0.006807,0.036291
21.719692,-1.000993,-0.507445,0.007393,0.036726
21.724689,-1.000956,-0.507224,0.007462,0.036931
21.729687,-1.000918,-0.507076,0.007782,0.037094
21.734684,-1.000877,-0.506852,0.008392,0.037817
21.739681,-1.000833,-0.506700,0.008950,0.038211
21.744678,-1.000786,-0.506469,0.009725,0.039175
21.749676,-1.000736,-0.506312,0.010240,0.039763
21.754673,-1.000684,-0.506073,0.010110,0.039706
21.759670,-1.000635,-0.505915,0.009712,0.039283
21.764668,-1.000588,-0.505679,0.009305,0.038935
21.769665,-1.000542,-0.505524,0.009129,0.038676
21.774662,-1.000496,-0.505291,0.009369,0.039081
21.779659,-1.000448,-0.505135,0.009598,0.039254
21.784657,-1.000400,-0.504899,0.009623,0.039375
21.789654,-1.000352,-0.504741,0.009465,0.039327
21.794651,-1.000306,-0.504507,0.009150,0.038828
21.799648,-1.000260,-0.504351,0.009245,0.038803
21.804646,-1.000213,-0.504118,0.009349,0.038963
21.809643,-1.000167,-0.503962,0.009111,0.038844
21.814640,-1.000122,-0.503730,0.008881,0.038522
21.819637,-1.000079,-0.503577,0.008604,0.038236
21.824635,-1.000036,-0.503347,0.008541,0.038181
21.829632,-0.999994,-0.503194,0.008252,0.038120
21.834629,-0.999955,-0.502968,0.007434,0.037061
21.839626,-0.999920,-0.502820,0.006577,0.036424
21.844624,-0.999890,-0.502604,0.005629,0.035160
21.849621,-0.999863,-0.502464,0.005347,0.034792
21.854618,-0.999836,-0.502255,0.005538,0.035016
21.859615,-0.999807,-0.502114,0.006156,0.035405
21.864613,-0.999772,-0.501899,0.007466,0.036840
21.869610,-0.999731,-0.501751,0.008580,0.037865
21.874607,-0.999686,-0.501522,0.009008,0.038493
21.879604,-0.999642,-0.501368,0.008904,0.038474
21.884602,-0.999598,-0.501138,0.008599,0.038246
21.889599,-0.999557,-0.500985,0.007779,0.037647
21.894596,-0.999522,-0.500762,0.006634,0.036395
21.899593,-0.999491,-0.500617,0.005995,0.035703
21.904591,-0.999462,-0.500404,0.005635,0.035220
21.909588,-0.999436,-0.500263,0.005039,0.034751
21.914585,-0.999412,-0.500056,0.004378,0.034143
21.919582,-0.999393,-0.499920,0.003765,0.033400
21.924580,-0.999375,-0.499720,0.003388,0.032932
21.929577,-0.999360,-0.499589,0.002750,0.032462
21.934574,-0.999348,-0.499396,0.001983,0.031553
21.939571,-0.999339,-0.499270,0.001695,0.031286
21.944569,-0.999332,-0.499083,0.001572,0.030997
21.949566,-0.999324,-0.498959,0.001590,0.030991
21.954563,-0.999315,-0.498773,0.001768,0.031132
21.959560,-0.999306,-0.498648,0.001970,0.031290
21.964558,-0.999297,-0.498461,0.001810,0.031176
21.969555,-0.999286,-0.498336,0.002291,0.031564
21.974552,-0.999274,-0.498145,0.002725,0.032135
21.979549,-0.999258,-0.498016,0.003224,0.032559
21.984547,-0.999241,-0.497819,0.003777,0.033250
21.989544,-0.999220,-0.497686,0.004265,0.033707
21.994541,-0.999198,-0.497483,0.004762,0.034175
21.999538,-0.999172,-0.497346,0.005342,0.034698
22.004536,-0.999145,-0.497137,0.005523,0.035040
22.009533,-0.999118,-0.496997,0.005366,0.034952
22.014530,-0.999092,-0.496788,0.004990,0.034517
22.019527,-0.999067,-0.496650,0.004811,0.034456
22.024525,-0.999045,-0.496444,0.004376,0.033962
22.029522,-0.999024,-0.496308,0.003989,0.033584
22.034519,-0.999004,-0.496108,0.003912,0.033337
22.039516,-0.998982,-0.495974,0.004796,0.033978
22.044514,-0.998956,-0.495768,0.005605,0.034934
22.049511,-0.998926,-0.495628,0.006118,0.035555
22.054508,-0.998896,-0.495415,0.006003,0.035544
22.059505,-0.998866,-0.495273,0.005818,0.035400
22.064503,-0.998839,-0.495061,0.005432,0.034972
22.069500,-0.998814,-0.494922,0.004563,0.034335
22.074497,-0.998794,-0.494718,0.003794,0.033312
22.079494,-0.998776,-0.494585,0.003418,0.033040
22.084492,-0.998760,-0.494388,0.002928,0.032434
22.089489,-0.998746,-0.494258,0.002908,0.032353
22.094486,-0.998732,-0.494065,0.002508,0.032036
22.099483,-0.998721,-0.493937,0.002103,0.031597
22.104481,-0.998710,-0.493747,0.002239,0.031736
22.109478,-0.998699,-0.493620,0.002398,0.031888
22.114475,-0.998687,-0.493429,0.002400,0.031822
22.119473,-0.998676,-0.493302,0.001980,0.031546
22.124470,-0.998668,-0.493114,0.001263,0.030730
22.129467,-0.998663,-0.492992,0.000864,0.030325
22.134464,-0.998659,-0.492810,0.000563,0.029916
22.139462,-0.998658,-0.492691,0.000209,0.029558
22.144459,-0.998657,-0.492514,0.000079,0.029407
22.149456,-0.998657,-0.492397,0.000099,0.029451
22.154453,-0.998655,-0.492219,0.000647,0.029924
22.159451,-0.998650,-0.492099,0.001111,0.030320
22.164448,-0.998644,-0.491917,0.001282,0.030616
22.169445,-0.998638,-0.491794,0.001119,0.030555
22.174442,-0.998633,-0.491612,0.000835,0.030139
22.179440,-0.998629,-0.491491,0.000949,0.030151
22.184437,-0.998621,-0.491309,0.001622,0.030828
22.189434,-0.998613,-0.491185,0.001535,0.030857
22.194431,-0.998606,-0.491001,0.001514,0.030676
22.199429,-0.998598,-0.490878,0.001682,0.030721
22.204426,-0.998588,-0.490693,0.002231,0.031250
22.209423,-0.998575,-0.490568,0.002655,0.031717
22.214420,-0.998561,-0.490377,0.002839,0.031960
22.219418,-0.998548,-0.490249,0.002567,0.031685
22.224415,-0.998536,-0.490060,0.002319,0.031439
22.229412,-0.998525,-0.489934,0.001887,0.031188
22.234409,-0.998517,-0.489748,0.001585,0.030691
22.239407,-0.998509,-0.489625,0.001466,0.030634
22.244404,-0.998502,-0.489443,0.001488,0.030481
22.249401,-0.998495,-0.489321,0.001373,0.030489
22.254398,-0.998488,-0.489138,0.001238,0.030279
22.259396,-0.998482,-0.489017,0.001094,0.030235
22.264393,-0.998476,-0.488836,0.001319,0.030352
22.269390,-0.998469,-0.488715,0.001537,0.030487
22.274387,-0.998462,-0.488532,0.001297,0.030357
22.279385,-0.998456,-0.488410,0.001117,0.030263
22.284382,-0.998452,-0.488230,0.000499,0.029668
22.289379,-0.998452,-0.488112,-0.000127,0.029108
22.294376,-0.998453,-0.487937,-0.000325,0.028851
22.299374,-0.998456,-0.487822,-0.000764,0.028356
22.304371,-0.998461,-0.487653,-0.001253,0.027803
22.309368,-0.998467,-0.487542,-0.001121,0.027842
22.314365,-0.998472,-0.487374,-0.000683,0.028337
22.319363,-0.998471,-0.487260,0.000521,0.029258
22.324360,-0.998466,-0.487082,0.001269,0.030348
22.329357,-0.998458,-0.486960,0.001822,0.030784
22.334354,-0.998447,-0.486774,0.002487,0.031451
22.339352,-0.998433,-0.486647,0.003120,0.032110
22.344349,-0.998416,-0.486454,0.003479,0.032639
22.349346,-0.998399,-0.486323,0.003290,0.032579
22.354343,-0.998383,-0.486128,0.003263,0.032431
22.359341,-0.998365,-0.485998,0.003757,0.032793
22.364338,-0.998346,-0.485801,0.003805,0.032939
22.369335,-0.998329,-0.485669,0.003083,0.032449
22.374332,-0.998316,-0.485477,0.002184,0.031278
22.379330,-0.998307,-0.485352,0.001569,0.030780
22.384327,-0.998300,-0.485169,0.001286,0.030231
22.389324,-0.998294,-0.485049,0.001375,0.030146
22.394321,-0.998286,-0.484867,0.001768,0.030650
22.399319,-0.998276,-0.484744,0.002271,0.030996
22.404316,-0.998262,-0.484556,0.003011,0.031940
22.409313,-0.998246,-0.484428,0.003140,0.032214
22.414310,-0.998230,-0.484234,0.003313,0.032333
22.419308,-0.998213,-0.484105,0.003521,0.032576
22.424305,-0.998194,-0.483908,0.003956,0.033079
22.429302,-0.998172,-0.483775,0.004609,0.033706
22.434299,-0.998148,-0.483572,0.004724,0.033948
22.439297,-0.998125,-0.483437,0.004665,0.033835
22.444294,-0.998102,-0.483233,0.004572,0.033811
22.449291,-0.998080,-0.483098,0.004303,0.033572
22.454288,-0.998059,-0.482898,0.003865,0.033137
22.459286,-0.998043,-0.482766,0.002808,0.032237
22.464283,-0.998032,-0.482575,0.001706,0.031049
22.469280,-0.998027,-0.482451,0.000773,0.030278
22.474277,-0.998025,-0.482271,0.000079,0.029429
22.479275,-0.998026,-0.482154,-0.000408,0.028980
22.484272,-0.998029,-0.481981,-0.000560,0.028721
22.489269,-0.998031,-0.481866,-0.000272,0.028818
22.494267,-0.998032,-0.481692,-0.000122,0.029049
22.499264,-0.998032,-0.481576,0.000097,0.029174
22.504261,-0.998030,-0.481400,0.000531,0.029712
22.509258,-0.998028,-0.481281,0.000249,0.029622
22.514256,-0.998028,-0.481105,-0.000055,0.029134
22.519253,-0.998028,-0.480988,-0.000014,0.029042
22.524250,-0.998026,-0.480813,0.000670,0.029716
22.529247,-0.998020,-0.480693,0.001662,0.030469
22.534245,-0.998010,-0.480508,0.002416,0.031521
22.539242,-0.997995,-0.480382,0.003205,0.032096
22.544239,-0.997978,-0.480188,0.003617,0.032711
22.549236,-0.997959,-0.480057,0.003821,0.032839
22.554234,-0.997939,-0.479859,0.004038,0.033205
22.559231,-0.997918,-0.479726,0.004243,0.033270
22.564228,-0.997896,-0.479525,0.004508,0.033669
22.569225,-0.997873,-0.479391,0.004575,0.033643
22.574223,-0.997850,-0.479188,0.004705,0.033751
22.579220,-0.997826,-0.479053,0.004938,0.033899
22.584217,-0.997800,-0.478848,0.005129,0.034212
22.589214,-0.997775,-0.478712,0.005167,0.034201
22.594212,-0.997749,-0.478507,0.005015,0.034090
22.599209,-0.997724,-0.478370,0.005025,0.034071
22.604206,-0.997699,-0.478166,0.004824,0.033822
22.609203,-0.997677,-0.478031,0.004281,0.033488
22.614201,-0.997658,-0.477832,0.003269,0.032365
22.619198,-0.997645,-0.477704,0.002092,0.031447
22.624195,-0.997638,-0.477518,0.001191,0.030315
22.629192,-0.997633,-0.477397,0.000778,0.030053
22.634190,-0.997630,-0.477217,0.000664,0.029823
22.639187,-0.997627,-0.477098,0.000467,0.029639
22.644184,-0.997626,-0.476921,-0.000169,0.029002
22.649181,-0.997631,-0.476806,-0.001413,0.027899
22.654179,-0.997641,-0.476642,-0.002475,0.026577
22.659176,-0.997655,-0.476536,-0.002930,0.026206
22.664173,-0.997671,-0.476380,-0.003378,0.025678
22.669170,-0.997688,-0.476277,-0.003186,0.025717
22.674168,-0.997702,-0.476121,-0.002496,0.026520
22.679165,-0.997713,-0.476015,-0.002025,0.026914
22.684162,-0.997722,-0.475852,-0.001625,0.027443
22.689159,-0.997730,-0.475743,-0.001572,0.027487
22.694157,-0.997738,-0.475578,-0.001764,0.027352
22.699154,-0.997747,-0.475468,-0.001886,0.027388
22.704151,-0.997758,-0.475305,-0.002552,0.026705
22.709148,-0.997774,-0.475199,-0.003521,0.025852
22.714146,-0.997793,-0.475045,-0.003705,0.025524
22.719143,-0.997811,-0.474943,-0.003873,0.025440
22.724140,-0.997831,-0.474791,-0.003920,0.025291
22.729137,-0.997851,-0.474690,-0.003957,0.025308
22.734135,-0.997870,-0.474537,-0.003988,0.025403
22.739132,-0.997890,-0.474436,-0.003950,0.025374
22.744129,-0.997909,-0.474283,-0.003621,0.025693
22.749126,-0.997926,-0.474180,-0.003191,0.026024
22.754124,-0.997941,-0.474023,-0.002911,0.026436
22.759121,-0.997955,-0.473917,-0.002863,0.026523
22.764118,-0.997970,-0.473758,-0.002969,0.026416
22.769115,-0.997985,-0.473652,-0.003096,0.026326
22.774113,-0.998002,-0.473495,-0.003517,0.025852
22.779110,-0.998020,-0.473392,-0.003811,0.025584
22.784107,-0.998040,-0.473239,-0.004019,0.025222
22.789104,-0.998062,-0.473139,-0.004696,0.024667
22.794102,-0.998086,-0.472992,-0.004868,0.024324
22.799099,-0.998110,-0.472895,-0.004774,0.024175
22.804096,-0.998133,-0.472749,-0.004647,0.024474
22.809093,-0.998156,-0.472651,-0.004265,0.024819
22.814091,-0.998176,-0.472501,-0.003977,0.025212
22.819088,-0.998194,-0.472400,-0.003291,0.025707
22.824085,-0.998209,-0.472243,-0.002711,0.026542
22.829082,-0.998222,-0.472137,-0.002551,0.026683
22.834080,-0.998235,-0.471977,-0.002705,0.026587
22.839077,-0.998249,-0.471870,-0.003094,0.026355
22.844074,-0.998266,-0.471714,-0.003504,0.025838
22.849072,-0.998284,-0.471610,-0.003583,0.025699
22.854069,-0.998301,-0.471455,-0.003264,0.026139
